ano,rodada,timeId,pontos,vitorias,empates,derrotas,gm,gc,sg,pf,pnr,%
2020,34,1003,63,19,6,9,61,39,22,5,16,61.76470588235294
2020,34,762,36,9,9,16,36,56,-20,12,3,35.294117647058826
2020,34,11,49,14,7,13,46,37,9,8,2,48.03921568627451
2020,34,984,26,5,11,18,31,65,-34,19,19,25.49019607843137
2020,34,543,42,11,9,14,33,46,-13,13,14,41.1764705882353
2020,34,1132,36,9,9,16,31,47,-16,17,18,35.294117647058826
2020,34,379,58,17,7,10,55,44,11,6,15,56.86274509803921
2020,34,985,67,19,10,5,66,39,27,2,4,65.68627450980392
2020,34,31,57,16,9,9,59,41,18,3,5,55.88235294117647
2020,34,29,53,15,8,11,45,42,3,10,19,51.96078431372549
2020,34,405,49,14,7,13,48,38,10,11,8,48.03921568627451
2020,34,1237,37,8,13,13,35,39,-4,16,6,36.27450980392157
2020,34,399,47,14,5,15,50,52,-2,9,17,46.07843137254902
2020,34,148,56,16,8,10,60,38,22,7,7,54.90196078431372
2020,34,350,17,5,2,27,18,60,-42,20,20,16.666666666666668
2020,35,405,49,14,7,14,49,41,8,11,8,46.666666666666664
2020,35,985,70,20,10,5,69,40,29,2,4,66.66666666666667
2020,35,543,45,12,9,14,35,47,-12,13,13,42.857142857142854
2020,35,1237,37,8,13,14,36,41,-5,16,7,35.23809523809524
2020,35,281,80,25,5,5,72,26,46,1,1,76.19047619047619
2020,35,631,64,18,10,7,55,32,23,4,11,60.95238095238095
2020,35,399,50,15,5,15,53,53,0,9,19,47.61904761904762
2020,35,148,56,16,8,11,61,41,20,7,6,53.333333333333336
2020,35,11,52,15,7,13,49,38,11,8,2,49.523809523809526
2020,35,984,26,5,11,19,32,68,-36,19,19,24.761904761904763
2020,35,31,60,17,9,9,61,41,20,3,5,57.142857142857146
2020,35,180,40,11,7,17,44,62,-18,15,20,38.095238095238095
2020,35,379,58,17,7,11,55,45,10,6,15,55.23809523809524
2020,35,29,56,16,8,11,46,42,4,10,17,53.333333333333336
2020,35,931,27,5,12,18,25,47,-22,18,10,25.714285714285715
2020,35,1132,39,10,9,16,33,47,-14,17,17,37.142857142857146
2020,35,350,17,5,2,28,18,62,-44,20,20,16.19047619047619
2020,35,873,41,11,8,16,37,59,-22,14,12,39.04761904761905
2020,35,1003,63,19,6,10,63,43,20,5,18,60.0
2020,35,762,39,10,9,16,40,58,-18,12,3,37.142857142857146
2020,36,631,64,18,10,8,55,33,22,4,11,59.25925925925926
2020,36,11,55,16,7,13,50,38,12,8,2,50.925925925925924
2020,36,762,39,10,9,17,43,62,-19,12,3,36.111111111111114
2020,36,281,83,26,5,5,76,29,47,1,1,76.85185185185185
2020,36,873,44,12,8,16,40,61,-21,14,12,40.74074074074074
2020,36,405,49,14,7,15,51,44,7,11,8,45.370370370370374
2020,36,1132,39,10,9,17,33,51,-18,17,17,36.111111111111114
2020,36,399,53,16,5,15,57,53,4,9,18,49.074074074074076
2020,36,984,26,5,11,20,33,70,-37,19,19,24.074074074074073
2020,36,31,63,18,9,9,63,42,21,3,5,58.333333333333336
2020,36,148,59,17,8,11,63,41,22,7,7,54.629629629629626
2020,36,543,45,12,9,15,35,49,-14,13,13,41.666666666666664
2020,36,29,56,16,8,12,46,43,3,10,17,51.851851851851855
2020,36,350,20,6,2,28,19,62,-43,20,20,18.51851851851852
2020,36,180,43,12,7,17,47,63,-16,15,20,39.81481481481482
2020,36,931,27,5,12,19,26,50,-24,18,10,25.0
2020,36,1237,38,8,14,14,37,42,-5,16,6,35.18518518518518
2020,36,379,59,17,8,11,56,46,10,6,15,54.629629629629626
2020,36,985,70,20,10,6,70,42,28,2,4,64.81481481481481
2020,36,1003,66,20,6,10,65,44,21,5,19,61.111111111111114
2020,37,631,67,19,10,8,57,34,23,4,12,60.36036036036036
2020,37,1003,66,20,6,11,66,46,20,5,18,59.45945945945946
2020,37,180,43,12,7,18,47,65,-18,15,20,38.73873873873874
2020,37,399,56,17,5,15,59,53,6,9,19,50.450450450450454
2020,37,984,26,5,11,21,34,73,-39,19,19,23.423423423423422
2020,37,379,62,18,8,11,59,47,12,6,14,55.85585585585586
2020,37,1132,39,10,9,18,33,54,-21,17,17,35.13513513513514
2020,37,31,66,19,9,9,66,42,24,3,5,59.45945945945946
2020,37,762,42,11,9,17,44,62,-18,12,4,37.83783783783784
2020,37,350,20,6,2,29,19,63,-44,20,20,18.01801801801802
2020,37,873,44,12,8,17,41,64,-23,14,11,39.63963963963964
2020,37,11,58,17,7,13,53,39,14,8,2,52.252252252252255
2020,37,985,71,20,11,6,71,43,28,2,3,63.96396396396396
2020,37,931,28,5,13,19,27,51,-24,18,10,25.225225225225227
2020,37,29,59,17,8,12,47,43,4,10,17,53.153153153153156
2020,37,543,45,12,9,16,35,50,-15,13,13,40.54054054054054
2020,37,1237,41,9,14,14,40,44,-4,16,6,36.93693693693694
2020,37,281,83,26,5,6,78,32,46,1,1,74.77477477477477
2020,37,148,59,17,8,12,64,43,21,7,8,53.153153153153156
2020,37,405,52,15,7,15,53,45,8,11,7,46.846846846846844
2020,38,1003,66,20,6,12,68,50,18,5,18,57.89473684210526
2020,38,148,62,18,8,12,68,45,23,7,8,54.3859649122807
2020,38,350,23,7,2,29,20,63,-43,20,20,20.17543859649123
2020,38,1132,39,10,9,19,33,55,-22,17,18,34.21052631578947
2020,38,281,86,27,5,6,83,32,51,1,1,75.43859649122807
2020,38,29,59,17,8,13,47,48,-1,10,17,51.75438596491228
2020,38,931,28,5,13,20,27,53,-26,18,10,24.56140350877193
2020,38,762,45,12,9,17,46,62,-16,12,4,39.473684210526315
2020,38,405,55,16,7,15,55,46,9,11,7,48.24561403508772
2020,38,631,67,19,10,9,58,36,22,4,12,58.771929824561404
2020,38,31,69,20,9,9,68,42,26,3,5,60.526315789473685
2020,38,873,44,12,8,18,41,66,-25,14,11,38.59649122807018
2020,38,543,45,12,9,17,36,52,-16,13,13,39.473684210526315
2020,38,985,74,21,11,6,73,44,29,2,3,64.91228070175438
2020,38,379,65,19,8,11,62,47,15,6,14,57.01754385964912
2020,38,180,43,12,7,19,47,68,-21,15,20,37.719298245614034
2020,38,399,59,18,5,15,62,54,8,9,19,51.75438596491228
2020,38,984,26,5,11,22,35,76,-41,19,19,22.80701754385965
2020,38,11,61,18,7,13,55,39,16,8,2,53.50877192982456
2020,38,1237,41,9,14,15,40,46,-6,16,6,35.96491228070175
2021,1,985,3,1,0,0,5,1,4,6,14,100.0
2021,1,399,0,0,0,1,1,5,-4,17,6,0.0
2021,1,1010,3,1,0,0,3,2,1,19,7,100.0
2021,1,405,0,0,0,1,2,3,-1,14,17,0.0
2021,1,1132,0,0,0,1,1,2,-1,18,12,0.0
2021,1,1237,3,1,0,0,2,1,1,9,7,100.0
2021,1,1123,0,0,0,1,0,3,-3,20,19,0.0
2021,1,31,3,1,0,0,3,0,3,2,10,100.0
2021,1,148,3,1,0,0,1,0,1,4,1,100.0
2021,1,281,0,0,0,1,0,1,-1,1,5,0.0
2021,1,762,0,0,0,1,2,4,-2,11,4,0.0
2021,1,379,3,1,0,0,4,2,2,7,16,100.0
2021,1,631,3,1,0,0,3,0,3,3,8,100.0
2021,1,873,0,0,0,1,0,3,-3,12,19,0.0
2021,1,29,3,1,0,0,3,1,2,16,15,100.0
2021,1,180,0,0,0,1,1,3,-2,15,20,0.0
2021,1,1003,3,1,0,0,1,0,1,8,11,100.0
2021,1,543,0,0,0,1,0,1,-1,10,13,0.0
2021,1,1148,3,1,0,0,2,0,2,13,12,100.0
2021,1,11,0,0,0,1,0,2,-2,5,2,0.0
2021,2,379,6,2,0,0,8,3,5,7,19,100.0
2021,2,1003,3,1,0,1,2,4,-2,8,15,50.0
2021,2,1237,6,2,0,0,4,1,3,9,8,100.0
2021,2,1010,3,1,0,1,3,4,-1,19,11,50.0
2021,2,11,0,0,0,2,0,4,-4,5,2,0.0
2021,2,631,6,2,0,0,5,0,5,3,7,100.0
2021,2,31,6,2,0,0,5,0,5,2,12,100.0
2021,2,1132,0,0,0,2,1,4,-3,18,17,0.0
2021,2,180,1,0,1,1,2,4,-2,15,17,16.666666666666668
2021,2,985,4,1,1,0,6,2,4,6,20,66.66666666666667
2021,2,543,0,0,0,2,0,2,-2,10,14,0.0
2021,2,148,6,2,0,0,2,0,2,4,4,100.0
2021,2,399,1,0,1,1,3,7,-4,17,6,16.666666666666668
2021,2,29,4,1,1,0,5,3,2,16,18,66.66666666666667
2021,2,405,3,1,0,1,4,3,1,14,9,50.0
2021,2,762,0,0,0,2,2,6,-4,11,5,0.0
2021,2,281,3,1,0,1,5,1,4,1,1,50.0
2021,2,1123,0,0,0,2,0,8,-8,20,20,0.0
2021,2,873,1,0,1,1,0,3,-3,12,16,16.666666666666668
2021,2,1148,4,1,1,0,2,0,2,13,3,66.66666666666667
2021,3,281,6,2,0,1,10,1,9,1,2,66.66666666666667
2021,3,11,0,0,0,3,0,9,-9,5,1,0.0
2021,3,405,4,1,1,1,5,4,1,14,13,44.44444444444444
2021,3,1148,5,1,2,0,3,1,2,13,8,55.55555555555556
2021,3,762,1,0,1,2,4,8,-4,11,6,11.11111111111111
2021,3,180,2,0,2,1,4,6,-2,15,11,22.22222222222222
2021,3,379,7,2,1,0,10,5,5,7,20,77.77777777777777
2021,3,873,2,0,2,1,2,5,-3,12,9,22.22222222222222
2021,3,543,0,0,0,3,0,3,-3,10,18,0.0
2021,3,985,7,2,1,0,7,2,5,6,14,77.77777777777777
2021,3,1132,1,0,1,2,2,5,-3,18,16,11.11111111111111
2021,3,399,2,0,2,1,4,8,-4,17,3,22.22222222222222
2021,3,148,9,3,0,0,3,0,3,4,4,100.0
2021,3,1010,3,1,0,2,3,5,-2,19,12,33.333333333333336
2021,3,1123,0,0,0,3,1,10,-9,20,19,0.0
2021,3,1003,6,2,0,1,4,5,-1,8,19,66.66666666666667
2021,3,31,7,2,1,0,6,1,5,2,16,77.77777777777777
2021,3,631,7,2,1,0,6,1,5,3,12,77.77777777777777
2021,3,1237,6,2,0,1,4,3,1,9,5,66.66666666666667
2021,3,29,7,2,1,0,7,3,4,16,17,77.77777777777777
2021,4,631,10,3,1,0,9,1,8,3,6,83.33333333333333
2021,4,405,4,1,1,2,5,7,-2,14,15,33.333333333333336
2021,4,873,5,1,2,1,5,5,0,12,12,41.666666666666664
2021,4,148,9,3,0,1,3,3,0,4,3,75.0
2021,4,985,10,3,1,0,11,3,8,6,8,83.33333333333333
2021,4,762,1,0,1,3,5,12,-7,11,7,8.333333333333334
2021,4,180,3,0,3,1,4,6,-2,15,13,25.0
2021,4,379,8,2,2,0,10,5,5,7,16,66.66666666666667
2021,4,29,10,3,1,0,10,4,6,16,18,83.33333333333333
2021,4,1132,1,0,1,3,3,8,-5,18,18,8.333333333333334
2021,4,11,3,1,0,3,1,9,-8,5,1,25.0
2021,4,1123,0,0,0,4,1,11,-10,20,20,0.0
2021,4,399,2,0,2,2,4,11,-7,17,5,16.666666666666668
2021,4,31,10,3,1,0,9,1,8,2,9,83.33333333333333
2021,4,1010,3,1,0,3,3,7,-4,19,15,25.0
2021,4,543,3,1,0,3,2,3,-1,10,19,25.0
2021,4,1148,5,1,2,1,3,2,1,13,10,41.666666666666664
2021,4,1237,9,3,0,1,5,3,2,9,4,75.0
2021,4,1003,6,2,0,2,4,6,-2,8,20,50.0
2021,4,281,9,3,0,1,11,1,10,1,2,75.0
2021,5,31,13,4,1,0,12,1,11,2,6,86.66666666666667
2021,5,873,5,1,2,2,5,8,-3,12,13,33.333333333333336
2021,5,379,8,2,2,1,11,7,4,7,14,53.333333333333336
2021,5,985,13,4,1,0,13,4,9,6,5,86.66666666666667
2021,5,1237,12,4,0,1,7,4,3,9,4,80.0
2021,5,1003,6,2,0,3,5,8,-3,8,20,40.0
2021,5,762,2,0,2,3,6,13,-7,11,12,13.333333333333334
2021,5,399,3,0,3,2,5,12,-7,17,7,20.0
2021,5,543,3,1,0,4,2,5,-3,10,18,20.0
2021,5,1148,8,2,2,1,5,2,3,13,11,53.333333333333336
2021,5,1132,1,0,1,4,3,9,-6,18,19,6.666666666666667
2021,5,11,6,2,0,3,2,9,-7,5,1,40.0
2021,5,281,10,3,1,1,11,1,10,1,2,66.66666666666667
2021,5,180,4,0,4,1,4,6,-2,15,9,26.666666666666668
2021,5,405,7,2,1,2,8,7,1,14,19,46.666666666666664
2021,5,29,10,3,1,1,10,7,3,16,17,66.66666666666667
2021,5,1123,0,0,0,5,2,14,-12,20,20,0.0
2021,5,1010,6,2,0,3,6,8,-2,19,11,40.0
2021,5,148,9,3,0,2,3,6,-3,4,3,60.0
2021,5,631,13,4,1,0,12,1,11,3,10,86.66666666666667
2021,6,631,13,4,1,1,12,2,10,3,6,72.22222222222223
2021,6,281,13,4,1,1,12,1,11,1,2,72.22222222222223
2021,6,985,13,4,1,1,13,5,8,6,5,72.22222222222223
2021,6,405,10,3,1,2,9,7,2,14,17,55.55555555555556
2021,6,1148,9,2,3,1,8,5,3,13,8,50.0
2021,6,31,14,4,2,0,15,4,11,2,7,77.77777777777777
2021,6,180,4,0,4,2,4,7,-3,15,12,22.22222222222222
2021,6,543,6,2,0,4,3,5,-2,10,14,33.333333333333336
2021,6,1003,7,2,1,3,7,10,-3,8,20,38.888888888888886
2021,6,1132,2,0,2,4,5,11,-6,18,19,11.11111111111111
2021,6,11,9,3,0,3,5,10,-5,5,1,50.0
2021,6,148,9,3,0,3,4,9,-5,4,3,50.0
2021,6,29,13,4,1,1,12,7,5,16,16,72.22222222222223
2021,6,1123,0,0,0,6,2,16,-14,20,20,0.0
2021,6,1010,7,2,1,3,7,9,-2,19,12,38.888888888888886
2021,6,762,3,0,3,3,7,14,-7,11,11,16.666666666666668
2021,6,399,3,0,3,3,6,14,-8,17,9,16.666666666666668
2021,6,379,11,3,2,1,13,8,5,7,18,61.111111111111114
2021,6,873,6,1,3,2,6,9,-3,12,15,33.333333333333336
2021,6,1237,13,4,1,1,8,5,3,9,4,72.22222222222223
2021,7,148,12,4,0,3,6,10,-4,4,4,57.142857142857146
2021,7,405,10,3,1,3,10,9,1,14,13,47.61904761904762
2021,7,985,14,4,2,1,14,6,8,6,5,66.66666666666667
2021,7,29,14,4,2,1,13,8,5,16,17,66.66666666666667
2021,7,631,16,5,1,1,15,3,12,3,11,76.19047619047619
2021,7,180,4,0,4,3,5,10,-5,15,14,19.047619047619047
2021,7,543,9,3,0,4,5,6,-1,10,16,42.857142857142854
2021,7,762,3,0,3,4,8,16,-8,11,10,14.285714285714286
2021,7,379,11,3,2,2,14,10,4,7,18,52.38095238095238
2021,7,1148,12,3,3,1,10,6,4,13,7,57.142857142857146
2021,7,399,6,1,3,3,7,14,-7,17,8,28.571428571428573
2021,7,1010,7,2,1,4,7,10,-3,19,15,33.333333333333336
2021,7,31,15,4,3,0,17,6,11,2,6,71.42857142857143
2021,7,281,14,4,2,1,14,3,11,1,2,66.66666666666667
2021,7,873,7,1,4,2,8,11,-3,12,12,33.333333333333336
2021,7,1003,8,2,2,3,9,12,-3,8,20,38.095238095238095
2021,7,1132,3,0,3,4,5,11,-6,18,18,14.285714285714286
2021,7,1123,1,0,1,6,2,16,-14,20,20,4.761904761904762
2021,7,1237,14,4,2,1,8,5,3,9,3,66.66666666666667
2021,7,11,10,3,1,3,5,10,-5,5,1,47.61904761904762
2021,8,180,7,1,4,3,6,10,-4,15,16,29.166666666666668
2021,8,399,6,1,3,4,7,15,-8,17,9,25.0
2021,8,1003,11,3,2,3,13,14,-1,8,20,45.833333333333336
2021,8,985,14,4,2,2,16,10,6,6,6,58.333333333333336
2021,8,29,14,4,2,2,13,9,4,16,15,58.333333333333336
2021,8,379,14,4,2,2,15,10,5,7,18,58.333333333333336
2021,8,405,10,3,1,4,12,12,0,14,12,41.666666666666664
2021,8,543,12,4,0,4,8,8,0,10,17,50.0
2021,8,11,11,3,2,3,7,12,-5,5,1,45.833333333333336
2021,8,873,8,1,5,2,10,13,-3,12,14,33.333333333333336
2021,8,762,3,0,3,5,10,19,-9,11,10,12.5
2021,8,148,15,5,0,3,9,12,-3,4,4,62.5
2021,8,281,17,5,2,1,16,3,13,1,2,70.83333333333333
2021,8,1132,3,0,3,5,5,13,-8,18,18,12.5
2021,8,1010,7,2,1,5,7,15,-8,19,16,29.166666666666668
2021,8,31,18,5,3,0,22,6,16,2,7,75.0
2021,8,1148,12,3,3,2,10,7,3,13,8,50.0
2021,8,631,19,6,1,1,16,3,13,3,11,79.16666666666667
2021,8,1123,2,0,2,6,2,16,-14,20,20,8.333333333333334
2021,8,1237,15,4,3,1,8,5,3,9,3,62.5
2021,9,11,14,4,2,3,10,13,-3,5,1,51.851851851851855
2021,9,405,10,3,1,5,13,15,-2,14,12,37.03703703703704
2021,9,379,17,5,2,2,16,10,6,7,17,62.96296296296296
2021,9,148,15,5,0,4,9,13,-4,4,4,55.55555555555556
2021,9,873,9,1,6,2,11,14,-3,12,15,33.333333333333336
2021,9,762,4,0,4,5,11,20,-9,11,6,14.814814814814815
2021,9,180,8,1,5,3,8,12,-4,15,16,29.62962962962963
2021,9,1132,4,0,4,5,7,15,-8,18,18,14.814814814814815
2021,9,985,14,4,2,3,16,15,1,6,9,51.851851851851855
2021,9,31,21,6,3,0,27,6,21,2,5,77.77777777777777
2021,9,29,14,4,2,3,15,14,1,16,13,51.851851851851855
2021,9,1010,10,3,1,5,12,17,-5,19,14,37.03703703703704
2021,9,399,7,1,4,4,8,16,-8,17,11,25.925925925925927
2021,9,543,13,4,1,4,9,9,0,10,18,48.148148148148145
2021,9,1237,15,4,3,2,9,9,0,9,3,55.55555555555556
2021,9,281,20,6,2,1,20,4,16,1,2,74.07407407407408
2021,9,1148,12,3,3,3,11,9,2,13,10,44.44444444444444
2021,9,1003,14,4,2,3,15,15,0,8,19,51.851851851851855
2021,9,631,22,7,1,1,23,3,20,3,8,81.48148148148148
2021,9,1123,2,0,2,7,2,23,-21,20,20,7.407407407407407
2021,10,281,20,6,2,2,20,6,14,1,2,66.66666666666667
2021,10,873,12,2,6,2,13,14,-1,12,14,40.0
2021,10,405,10,3,1,6,14,19,-5,14,12,33.333333333333336
2021,10,379,20,6,2,2,20,11,9,7,16,66.66666666666667
2021,10,762,4,0,4,6,11,23,-12,11,5,13.333333333333334
2021,10,631,25,8,1,1,26,3,23,3,6,83.33333333333333
2021,10,1123,2,0,2,8,3,25,-22,20,20,6.666666666666667
2021,10,399,10,2,4,4,10,17,-7,17,11,33.333333333333336
2021,10,1010,10,3,1,6,12,18,-6,19,16,33.333333333333336
2021,10,180,11,2,5,3,9,12,-3,15,17,36.666666666666664
2021,10,1003,14,4,2,4,15,17,-2,8,20,46.666666666666664
2021,10,11,17,5,2,3,12,13,-1,5,1,56.666666666666664
2021,10,543,16,5,1,4,11,10,1,10,18,53.333333333333336
2021,10,29,14,4,2,4,16,16,0,16,15,46.666666666666664
2021,10,31,22,6,4,0,29,8,21,2,8,73.33333333333333
2021,10,1237,16,4,4,2,11,11,0,9,4,53.333333333333336
2021,10,1132,7,1,4,5,10,16,-6,18,18,23.333333333333332
2021,10,1148,12,3,3,4,12,12,0,13,10,40.0
2021,10,148,15,5,0,5,9,16,-7,4,3,50.0
2021,10,985,17,5,2,3,19,15,4,6,7,56.666666666666664
2021,11,631,26,8,2,1,27,4,23,3,5,78.78787878787878
2021,11,1132,8,1,5,5,11,17,-6,18,18,24.242424242424242
2021,11,1237,17,4,5,2,12,12,0,9,4,51.515151515151516
2021,11,762,5,0,5,6,12,24,-12,11,6,15.151515151515152
2021,11,873,15,3,6,2,15,14,1,12,14,45.45454545454545
2021,11,543,16,5,1,5,11,12,-1,10,17,48.484848484848484
2021,11,379,23,7,2,2,23,13,10,7,15,69.6969696969697
2021,11,31,22,6,4,1,31,11,20,2,8,66.66666666666667
2021,11,180,14,3,5,3,10,12,-2,15,18,42.42424242424242
2021,11,405,10,3,1,7,14,20,-6,14,13,30.303030303030305
2021,11,399,11,2,5,4,11,18,-7,17,11,33.333333333333336
2021,11,1003,15,4,3,4,16,18,-2,8,19,45.45454545454545
2021,11,1148,12,3,3,5,13,14,-1,13,9,36.36363636363637
2021,11,1123,5,1,2,8,5,26,-21,20,20,15.151515151515152
2021,11,985,17,5,2,4,19,17,2,6,7,51.515151515151516
2021,11,281,23,7,2,2,22,6,16,1,2,69.6969696969697
2021,11,29,15,4,3,4,16,16,0,16,16,45.45454545454545
2021,11,148,16,5,1,5,9,16,-7,4,3,48.484848484848484
2021,11,11,20,6,2,3,13,13,0,5,1,60.60606060606061
2021,11,1010,10,3,1,7,12,19,-7,19,17,30.303030303030305
2021,12,281,26,8,2,2,25,6,19,1,2,72.22222222222223
2021,12,29,15,4,3,5,16,19,-3,16,17,41.666666666666664
2021,12,762,6,0,6,6,15,27,-12,11,4,16.666666666666668
2021,12,1148,13,3,4,5,16,17,-1,13,10,36.111111111111114
2021,12,1003,15,4,3,5,16,21,-5,8,19,41.666666666666664
2021,12,631,29,9,2,1,30,4,26,3,6,80.55555555555556
2021,12,1123,8,2,2,8,7,27,-20,20,19,22.22222222222222
2021,12,180,14,3,5,4,11,14,-3,15,16,38.888888888888886
2021,12,543,19,6,1,5,12,12,0,10,18,52.77777777777778
2021,12,379,23,7,2,3,23,14,9,7,15,63.888888888888886
2021,12,31,25,7,4,1,35,11,24,2,8,69.44444444444444
2021,12,11,20,6,2,4,13,17,-4,5,1,55.55555555555556
2021,12,1132,9,1,6,5,14,20,-6,18,18,25.0
2021,12,873,16,3,7,2,18,17,1,12,11,44.44444444444444
2021,12,148,19,6,1,5,11,17,-6,4,3,52.77777777777778
2021,12,399,11,2,5,5,12,20,-8,17,12,30.555555555555557
2021,12,405,13,4,1,7,16,20,-4,14,14,36.111111111111114
2021,12,1237,17,4,5,3,12,14,-2,9,5,47.22222222222222
2021,12,1010,13,4,1,7,16,20,-4,19,16,36.111111111111114
2021,12,985,17,5,2,5,20,21,-1,6,7,47.22222222222222
2021,13,631,30,9,3,1,31,5,26,3,5,76.92307692307692
2021,13,985,18,5,3,5,21,22,-1,6,6,46.15384615384615
2021,13,31,28,8,4,1,39,11,28,2,9,71.7948717948718
2021,13,180,14,3,5,5,11,18,-7,15,17,35.8974358974359
2021,13,281,29,9,2,2,27,7,20,1,1,74.35897435897436
2021,13,379,23,7,2,4,24,16,8,7,13,58.97435897435897
2021,13,1132,12,2,6,5,15,20,-5,18,17,30.76923076923077
2021,13,148,19,6,1,6,11,18,-7,4,4,48.717948717948715
2021,13,873,16,3,7,3,19,19,0,12,12,41.02564102564103
2021,13,405,16,5,1,7,18,21,-3,14,11,41.02564102564103
2021,13,1003,18,5,3,5,20,23,-3,8,18,46.15384615384615
2021,13,1010,13,4,1,8,18,24,-6,19,16,33.333333333333336
2021,13,1148,16,4,4,5,17,17,0,13,10,41.02564102564103
2021,13,29,15,4,3,6,16,20,-4,16,15,38.46153846153846
2021,13,1237,18,4,6,3,12,14,-2,9,7,46.15384615384615
2021,13,399,12,2,6,5,12,20,-8,17,14,30.76923076923077
2021,13,1123,9,2,3,8,7,27,-20,20,19,23.076923076923077
2021,13,543,20,6,2,5,12,12,0,10,19,51.282051282051285
2021,13,11,23,7,2,4,15,17,-2,5,2,58.97435897435897
2021,13,762,6,0,6,7,15,29,-14,11,3,15.384615384615385
2021,14,399,15,3,6,5,13,20,-7,17,12,35.714285714285715
2021,14,873,16,3,7,4,19,20,-1,12,11,38.095238095238095
2021,14,1010,13,4,1,9,19,26,-7,19,18,30.952380952380953
2021,14,631,33,10,3,1,33,6,27,3,8,78.57142857142857
2021,14,180,15,3,6,5,13,20,-7,15,17,35.714285714285715
2021,14,1003,19,5,4,5,22,25,-3,8,18,45.23809523809524
2021,14,29,15,4,3,7,17,24,-7,16,14,35.714285714285715
2021,14,31,31,9,4,1,43,12,31,2,9,73.80952380952381
2021,14,985,21,6,3,5,24,24,0,6,5,50.0
2021,14,11,23,7,2,5,17,20,-3,5,2,54.76190476190476
2021,14,379,24,7,3,4,25,17,8,7,15,57.142857142857146
2021,14,1237,19,4,7,3,13,15,-2,9,6,45.23809523809524
2021,14,405,16,5,1,8,19,23,-4,14,13,38.095238095238095
2021,14,281,32,10,2,2,29,8,21,1,1,76.19047619047619
2021,14,148,22,7,1,6,13,18,-5,4,4,52.38095238095238
2021,14,1148,16,4,4,6,17,19,-2,13,10,38.095238095238095
2021,14,762,7,0,7,7,16,30,-14,11,3,16.666666666666668
2021,14,1123,10,2,4,8,8,28,-20,20,19,23.80952380952381
2021,14,543,21,6,3,5,12,12,0,10,19,50.0
2021,14,1132,13,2,7,5,15,20,-5,18,17,30.952380952380953
2021,15,148,25,8,1,6,16,18,-2,4,5,55.55555555555556
2021,15,1123,10,2,4,9,8,31,-23,20,20,22.22222222222222
2021,15,180,16,3,7,5,14,21,-7,15,18,35.55555555555556
2021,15,1237,20,4,8,3,14,16,-2,9,4,44.44444444444444
2021,15,985,24,7,3,5,25,24,1,6,6,53.333333333333336
2021,15,873,16,3,7,5,19,21,-2,12,10,35.55555555555556
2021,15,29,18,5,3,7,19,25,-6,16,16,40.0
2021,15,11,23,7,2,6,18,22,-4,5,2,51.111111111111114
2021,15,399,16,3,7,5,15,22,-7,17,12,35.55555555555556
2021,15,1148,17,4,5,6,19,21,-2,13,11,37.77777777777778
2021,15,379,27,8,3,4,28,19,9,7,15,60.0
2021,15,631,33,10,3,2,35,9,26,3,9,73.33333333333333
2021,15,543,21,6,3,6,12,13,-1,10,19,46.666666666666664
2021,15,31,34,10,4,1,44,12,32,2,7,75.55555555555556
2021,15,405,19,6,1,8,21,24,-3,14,13,42.22222222222222
2021,15,1003,19,5,4,6,23,27,-4,8,14,42.22222222222222
2021,15,1010,13,4,1,10,20,29,-9,19,18,28.88888888888889
2021,15,281,35,11,2,2,32,9,23,1,1,77.77777777777777
2021,15,762,10,1,7,7,17,30,-13,11,3,22.22222222222222
2021,15,1132,13,2,7,6,15,21,-6,18,17,28.88888888888889
2021,16,281,38,12,2,2,33,9,24,1,2,79.16666666666667
2021,16,543,21,6,3,7,12,14,-2,10,20,43.75
2021,16,1003,22,6,4,6,27,27,0,8,14,45.833333333333336
2021,16,762,10,1,7,8,17,34,-17,11,3,20.833333333333332
2021,16,31,37,11,4,1,45,12,33,2,7,77.08333333333333
2021,16,405,19,6,1,9,21,25,-4,14,11,39.583333333333336
2021,16,631,36,11,3,2,38,11,27,3,10,75.0
2021,16,399,16,3,7,6,17,25,-8,17,13,33.333333333333336
2021,16,873,19,4,7,5,22,22,0,12,12,39.583333333333336
2021,16,29,18,5,3,8,20,28,-8,16,17,37.5
2021,16,1132,14,2,8,6,15,21,-6,18,17,29.166666666666668
2021,16,379,28,8,4,4,28,19,9,7,16,58.333333333333336
2021,16,1237,20,4,8,4,14,18,-4,9,6,41.666666666666664
2021,16,148,28,9,1,6,18,18,0,4,4,58.333333333333336
2021,16,11,26,8,2,6,21,22,-1,5,1,54.166666666666664
2021,16,180,16,3,7,6,14,24,-10,15,19,33.333333333333336
2021,16,1148,20,5,5,6,21,22,-1,13,8,41.666666666666664
2021,16,1010,13,4,1,11,21,31,-10,19,18,27.083333333333332
2021,16,1123,10,2,4,10,8,32,-24,20,20,20.833333333333332
2021,16,985,27,8,3,5,26,24,2,6,5,56.25
2021,17,1148,20,5,5,7,22,25,-3,13,10,39.21568627450981
2021,17,985,30,9,3,5,29,25,4,6,4,58.8235294117647
2021,17,1123,10,2,4,11,8,34,-26,20,20,19.607843137254903
2021,17,405,22,7,1,9,23,25,-2,14,11,43.13725490196079
2021,17,631,37,11,4,2,39,12,27,3,9,72.54901960784314
2021,17,29,19,5,4,8,21,29,-8,16,17,37.254901960784316
2021,17,31,40,12,4,1,48,13,35,2,7,78.43137254901961
